,Tweet_id,Text,Category
0,914793795094446082,@USER Maandagmorgen en extra druk😣Dat is nu voordeel van niet meer werken op maandag al dit nieuws lezen!,anger
1,902122434714841090,@USER Echt...zweet en shag..en dat een hele dag😡Je zal ermee op kantoor zitten😝,anger
2,864400774251589632,@USER @USER @USER D66Pechtold zei 1e BELANGRIJKSTE!poging😂dream on Pechtold gelul id ruimte! PVV id 2e grtste!wat e kleuterklasje.pesten uitsluiten z nie 2017,anger
3,894957660889591810,@USER heeft mijn pakket om 17.02 bezorgd alleen niet bij mij😡leuk vakantiekrachten nu moet ik wachten!waar is mijn pakje,anger
4,862334234706530304,"HTTP Ik moest lachen😂De reden dat ik niks met Maduro had in,1 bericht #Amsterdamsearrogantie#Nikslatenzien #bestemaarweer",anger
5,929448896773976064,"@USER ZWARTgallig🤔er zijn ook nog andere kleuren hoor.
paars groen blauw",anger
6,931421806636032001,@USER Sterkte😱normaal een thuiswerkdag op vrijdag maar vandaag een telco in Utrecht🤔weer zo’n dag dat een trein uitvalt en het zeer koud is op het station😱nu weer warm in een trein,anger
7,921705689956913152,Duizenden afgewezen asielzoekers toch in Nederland HTTP Ja Rutte😁justitie&amp;immigratiedienst  waar???,anger
8,826851690905292815,Voor die duizenden😏mensen op het #malieveld ook dit is #Islam HTTP,anger
9,898939776258256897,@USER @USER @USER @USER @USER U😂beiden snapt dan niks van 'gevoel'. -- niks 'ratio' - het gaat juist om die 'grens' in dat gevoelsgebied op het gebied van omgang en sex.,anger
10,918901386619867136,@USER Bij mijn kleinzoon in groep 3 moeten ze ook zo verkleed komen😳Wie bedenkt zoiets!?🤢,anger
